School	Total UC Berkeley Applicants	Total UC Berkeley Applicants Matriculated	First Time Applicants Matriculated	Re-applicants Matriculated
University of California, Davis, School of Medicine	481	12	3	8
Keck School of Medicine of the University of Southern California	469	17	1	15
University of California, San Francisco, School of Medicine	469	20	3	18
University of California, Los Angeles David Geffen School of Medicine	468	10	4	6
University of California, San Diego School of Medicine	468	10	3	6
University of California, Irvine, School of Medicine	459	14	3	11
Kaiser Permanente Bernard J. Tyson School of Medicine	387	3	0	3
Tufts University School of Medicine	345	3	0	3
University of California, Riverside School of Medicine	338	1	0	1
Stanford University School of Medicine	328	2	0	2
Georgetown University School of Medicine	319	2	1	1
Drexel University College of Medicine	299	9	3	4
George Washington University School of Medicine and Health Sciences	288	3	0	3
Boston University School of Medicine	283	3	0	0
California University of Science and Medicine	281	9	3	6
California Northstate University College of Medicine	275	12	3	8
Tulane University School of Medicine	274	4	2	1
Albert Einstein College of Medicine	266	5	2	3
New York Medical College	262	3	2	1
Rush Medical College of Rush University Medical Center	254	2	0	1
Emory University School of Medicine	248	1	0	1
Chicago Medical School at Rosalind Franklin University of Medicine & Science	245	2	0	2
Lewis Katz School of Medicine at Temple University	240	5	3	2
University of Michigan Medical School	240	2	0	2
Albany Medical College	233	1	1	0
Geisel School of Medicine at Dartmouth	229	1	1	0
Icahn School of Medicine at Mount Sinai	225	6	0	5
University of Colorado School of Medicine	220	5	3	2
Loyola University Chicago Stritch School of Medicine	212	7	5	2
The Warren Alpert Medical School of Brown University	206	3	2	1
Sidney Kimmel Medical College at Thomas Jefferson University	205	2	2	0
Weill Cornell Medicine	203	2	1	1
Columbia University Vagelos College of Physicians and Surgeons	202	1	0	1
New York University Grossman School of Medicine	201	6	0	0
Case Western Reserve University School of Medicine	200	6	0	5
Harvard Medical School	198	4	0	4
University of Miami Leonard M. Miller School of Medicine	196	4	1	3
Oregon Health & Science University School of Medicine	182	3	1	1
Northwestern University The Feinberg School of Medicine	180	0	0	1
University of Washington School of Medicine	175	0	0	0
University of Pittsburgh School of Medicine	174	3	1	2
Robert Larner, M.D., College of Medicine at the University of Vermont	172	4	3	0
Medical School ApplicationsApplication year 2023, applicants with a Bachelor's degree from UC BerkeleyYale School of Medicine	169	3	2	1
Medical College of Wisconsin	168	2	1	1
University of Arizona College of Medicine - Phoenix	167	5	3	1
Duke University School of Medicine	162	1	0	1
Johns Hopkins University School of Medicine	158	2	0	2
Loma Linda University School of Medicine	158	1	0	1
Pennsylvania State University College of Medicine	158	3	1	2
Wake Forest School of Medicine of Wake Forest Baptist Medical Center	158	1	0	0
Oakland University William Beaumont School of Medicine	156	1	0	0
Saint Louis University School of Medicine	155	1	0	0
University of Chicago Division of the Biological Sciences The Pritzker School of Medicine	154	1	0	1
University of Rochester School of Medicine and Dentistry	154	3	0	3
University of Illinois College of Medicine	150	6	1	3
Perelman School of Medicine at the University of Pennsylvania	147	2	0	2
University of Arizona College of Medicine â€“ Tucson	146	1	0	0
Washington University in St. Louis School of Medicine	141	1	0	0
Frank H. Netter MD School of Medicine at Quinnipiac University	134	1	0	1
Mayo Clinic Alix School of Medicine	134	3	0	3
Donald and Barbara Zucker School of Medicine at Hofstra/Northwell	131	2	1	1
Virginia Commonwealth University School of Medicine	127	1	1	0
Vanderbilt University School of Medicine	122	6	2	4
UCLA/Drew Medical Education Program	121	1	0	1
Wayne State University School of Medicine	121	6	1	5
Eastern Virginia Medical School	114	0	0	0
Renaissance School of Medicine at Stony Brook University	112	5	2	1
Michigan State University College of Human Medicine	111	3	0	3
Ohio State University College of Medicine	109	2	1	1
State University of New York Downstate Medical Center College of Medicine	109	0	0	0
Geisinger Commonwealth School of Medicine	106	1	0	1
Virginia Tech Carilion School of Medicine	106	1	1	0
University of Wisconsin School of Medicine and Public Health	103	4	1	4
Creighton University School of Medicine	100	1	0	1
Central Michigan University College of Medicine	89	0	0	0
Indiana University School of Medicine	88	0	0	0
University of Cincinnati College of Medicine	88	0	0	0
University of Virginia School of Medicine	88	0	0	0
University of Massachusetts Medical School	85	3	0	0
Seton Hall-Hackensack Meridian	83	1	0	0
Wright State University Boonshoft School of Medicine	81	1	0	1
University of Maryland School of Medicine	80	0	0	0
New York University Long Island School of Medicine	79	0	0	0
Florida International University Herbert Wertheim College of Medicine	78	0	0	0
Howard University College of Medicine	78	0	0	0
The University of Toledo College of Medicine and Life Sciences	78	1	1	0
USF Health Morsani College of Medicine	75	10	4	6
Western Michigan University Homer Stryker M.D. School of Medicine	75	2	0	1
TCU and UNTHSC SOM	72	0	0	0
University of North Carolina at Chapel Hill School of Medicine	71	1	0	1
Rutgers New Jersey Medical School	70	0	0	0
University of Minnesota Medical School	66	1	1	0
Nova Southeastern University Dr. Kiran C. Patel College of Allopathic Medicine	65	1	1	0
Rutgers, Robert Wood Johnson Medical School	65	2	1	1
Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo	62	1	0	1
University of Hawaii, John A. Burns School of Medicine	62	0	0	0
State University of New York Upstate Medical University	61	2	0	0
Cooper Medical School of Rowan University	60	0	0	0
Meharry Medical College	60	0	0	0
Carle Illinois College of Medicine	59	3	2	1
University of Utah School of Medicine	57	1	0	0
University of Iowa Roy J. and Lucille A. Carver College of Medicine	54	0	0	0
Charles E. Schmidt College of Medicine at Florida Atlantic University	51	1	1	0
Morehouse School of Medicine	51	0	0	0
Baylor College of Medicine	49	0	0	0
Florida State University College of Medicine	46	0	0	0
Northeast Ohio Medical University	44	2	2	0
University of Central Florida College of Medicine	42	3	0	3
University of Connecticut School of Medicine	36	0	0	0
West Virginia University School of Medicine	35	0	0	0
Texas-Houston 	34	0	0	0
Texas-San Antonio 	33	1	0	0
Texas-Southwestern 	33	1	0	0
University of Florida College of Medicine	33	1	0	0
University of Louisville School of Medicine	33	0	0	0
University of Missouri-Columbia School of Medicine	33	3	2	1
University of South Carolina School of Medicine Greenville	32	0	0	0
UT Austin-Dell 	31	1	0	0
Texas A M Univ 	30	0	0	0
University of Alabama School of Medicine	30	0	0	0
Louisiana State University School of Medicine in New Orleans	28	0	0	0
Louisiana State University School of Medicine in Shreveport	27	0	0	0
University of Nevada Las Vegas, School of Medicine	27	0	0	0
Texas-Galveston 	26	0	0	0
Univ. of Houston COM 	26	0	0	0
University of Kansas School of Medicine	26	0	0	0
Texas Tech 	25	0	0	0
Uniformed Services University of the Health Sciences F. Edward Hebert School of Medicine	24	3	2	1
Paul L. Foster SOM 	23	0	0	0
University of Nevada, Reno School of Medicine	23	1	0	0
University of Arkansas for Medical Sciences College of Medicine	22	0	0	0
Medical University of South Carolina College of Medicine	18	0	0	0
Washington State University Elson S. Floyd College of Medicine	17	0	0	0
University of Kentucky College of Medicine	16	0	0	0
UT-Rio Grande SOM 	16	0	0	0
East Tennessee State University James H. Quillen College of Medicine	14	0	0	0
University of Nebraska College of Medicine	13	0	0	0
University of Oklahoma College of Medicine	13	1	0	1
University of New Mexico School of Medicine	12	0	0	0
University of South Carolina School of Medicine	12	0	0	0
Joint Medical Program UC B/SF	11	5	0	4
Medical College of Georgia at Augusta University	11	1	0	0
University of Missouri-Kansas City School of Medicine	11	0	0	0
University of North Dakota School of Medicine and Health Sciences	10	0	0	0
University of South Dakota, Sanford School of Medicine	10	0	0	0
University of Texas Southwestern Medical School	10	0	0	0
Ponce Health Sciences University School of Medicine	9	2	0	2
University of Tennessee Health Science Center College of Medicine	9	0	0	0
Marshall University Joan C. Edwards School of Medicine	8	0	0	0
San Juan Bautista School of Medicine	8	0	0	0
McGovern Medical School at the University of Texas Health Science Center at Houston	7	0	0	0
The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine	7	0	0	0
Texas A&M Health Science Center College of Medicine	5	0	0	0
University of South Alabama College of Medicine	5	1	0	0
Universidad Central del Caribe School of Medicine	3	0	0	0
Southern Illinois University School of Medicine	2	0	0	0
University of Puerto Rico School of Medicine	2	0	0	0
University of Texas Medical Branch School of Medicine	2	0	0	0
Brody School of Medicine at East Carolina University	1	0	0	0
