School,Total UC Berkeley Applicants,Total UC Berkeley Applicants Matriculated,First Time Applicants Matriculated,Re-applicants Matriculated
"University of California, Davis, School of Medicine",1544,42,29,12
"University of California, San Diego School of Medicine",1500,39,28,10
"University of California, San Francisco, School of Medicine",1488,52,34,19
"University of California, Los Angeles David Geffen School of Medicine",1485,41,35,6
Keck School of Medicine of the University of Southern California,1473,68,44,23
"University of California, Irvine, School of Medicine",1459,31,17,14
Kaiser Permanente Bernard J. Tyson School of Medicine,1259,12,8,4
Tufts University School of Medicine,1082,10,6,4
Stanford University School of Medicine,1076,8,5,3
"University of California, Riverside School of Medicine",1070,6,5,1
Georgetown University School of Medicine,1017,7,4,3
Drexel University College of Medicine,934,17,9,6
Boston University School of Medicine,913,12,7,2
California University of Science and Medicine,899,25,13,12
George Washington University School of Medicine and Health Sciences,894,8,3,5
Tulane University School of Medicine,881,5,2,2
California Northstate University College of Medicine,880,31,15,15
New York Medical College,837,8,5,3
Albert Einstein College of Medicine,806,8,5,3
Emory University School of Medicine,801,4,2,2
University of Michigan Medical School,777,5,0,5
Chicago Medical School at Rosalind Franklin University of Medicine & Science,772,10,3,7
Rush Medical College of Rush University Medical Center,755,8,4,3
Albany Medical College,755,4,2,2
Geisel School of Medicine at Dartmouth,747,3,3,0
Icahn School of Medicine at Mount Sinai,740,9,3,5
University of Colorado School of Medicine,724,16,10,6
Lewis Katz School of Medicine at Temple University,717,9,5,4
Loyola University Chicago Stritch School of Medicine,694,21,14,7
Columbia University Vagelos College of Physicians and Surgeons,662,8,6,2
Weill Cornell Medicine,661,3,2,1
Sidney Kimmel Medical College at Thomas Jefferson University,659,6,6,0
Harvard Medical School,657,12,8,4
Case Western Reserve University School of Medicine,657,17,8,8
The Warren Alpert Medical School of Brown University,652,4,3,1
New York University Grossman School of Medicine,651,12,6,0
University of Miami Leonard M. Miller School of Medicine,612,10,6,4
Oregon Health & Science University School of Medicine,606,11,8,2
Northwestern University The Feinberg School of Medicine,601,4,2,3
University of Washington School of Medicine,575,12,11,1
University of Pittsburgh School of Medicine,563,8,5,3
"Robert Larner, M.D., College of Medicine at the University of Vermont",532,9,6,2
Duke University School of Medicine,523,4,2,2
Loma Linda University School of Medicine,520,3,2,1
Pennsylvania State University College of Medicine,518,4,2,2
Medical College of Wisconsin,514,8,4,4
Saint Louis University School of Medicine,512,7,4,2
University of Rochester School of Medicine and Dentistry,507,8,3,5
University of Chicago Division of the Biological Sciences The Pritzker School of Medicine,504,4,2,2
Perelman School of Medicine at the University of Pennsylvania,493,5,2,3
Johns Hopkins University School of Medicine,491,6,4,2
Wake Forest School of Medicine of Wake Forest Baptist Medical Center,466,3,2,0
University of Arizona College of Medicine – Tucson,463,3,2,0
University of Illinois College of Medicine,462,13,4,7
Oakland University William Beaumont School of Medicine,461,6,4,1
Frank H. Netter MD School of Medicine at Quinnipiac University,455,5,0,5
Washington University in St. Louis School of Medicine,440,2,0,1
Donald and Barbara Zucker School of Medicine at Hofstra/Northwell,429,2,1,1
Mayo Clinic Alix School of Medicine,415,9,6,3
Wayne State University School of Medicine,408,10,5,5
Yale School of Medicine,398,5,5,0
Vanderbilt University School of Medicine,396,11,7,4
UCLA/Drew Medical Education Program,390,3,2,1
Virginia Commonwealth University School of Medicine,389,4,3,1
Ohio State University College of Medicine,377,5,3,2
Michigan State University College of Human Medicine,366,6,2,4
Eastern Virginia Medical School,365,3,1,2
State University of New York Downstate Medical Center College of Medicine,356,0,0,0
Renaissance School of Medicine at Stony Brook University,356,8,5,1
University of Arizona College of Medicine - Phoenix,329,9,6,2
Creighton University School of Medicine,322,6,4,2
Geisinger Commonwealth School of Medicine,322,4,0,4
University of Wisconsin School of Medicine and Public Health,319,5,2,4
Virginia Tech Carilion School of Medicine,312,2,1,1
University of Cincinnati College of Medicine,307,4,4,0
University of Virginia School of Medicine,305,2,2,0
Wright State University Boonshoft School of Medicine,275,2,0,2
Indiana University School of Medicine,274,2,1,1
Howard University College of Medicine,266,1,1,0
New York University Long Island School of Medicine,264,0,0,0
University of North Carolina at Chapel Hill School of Medicine,250,3,0,3
Central Michigan University College of Medicine,249,0,0,0
TCU and UNTHSC SOM,243,2,2,0
University of Maryland School of Medicine,237,1,1,0
The University of Toledo College of Medicine and Life Sciences,234,2,1,1
USF Health Morsani College of Medicine,233,22,11,11
Rutgers New Jersey Medical School,231,0,0,0
Florida International University Herbert Wertheim College of Medicine,231,0,0,0
Baylor College of Medicine,230,4,4,0
Western Michigan University Homer Stryker M.D. School of Medicine,228,4,2,1
Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,223,4,1,3
University of Minnesota Medical School,223,5,3,2
"Rutgers, Robert Wood Johnson Medical School",210,3,2,1
Nova Southeastern University Dr. Kiran C. Patel College of Allopathic Medicine,207,1,1,0
State University of New York Upstate Medical University,203,2,0,0
"University of Hawaii, John A. Burns School of Medicine",203,4,2,2
Meharry Medical College,200,0,0,0
Cooper Medical School of Rowan University,194,0,0,0
University of Iowa Roy J. and Lucille A. Carver College of Medicine,184,6,2,4
Morehouse School of Medicine,180,1,0,1
Carle Illinois College of Medicine,180,8,5,3
University of Utah School of Medicine,175,2,0,1
University of Massachusetts Medical School,170,7,3,1
Charles E. Schmidt College of Medicine at Florida Atlantic University,170,2,1,1
"Medical School Applications Application year 2023, applicants with a Bachelor's degree from UC Berkeley Yale School of Medicine",169,3,2,1
University of Arizona College of Medicine ‐ Phoenix,167,5,3,2
Florida State University College of Medicine,142,0,0,0
University of Central Florida College of Medicine,141,5,1,4
Northeast Ohio Medical University,129,5,4,1
University of Connecticut School of Medicine,127,0,0,0
University of Florida College of Medicine,115,1,0,0
West Virginia University School of Medicine,114,1,1,0
University of Louisville School of Medicine,112,1,0,1
Hackensack Meridian School of Medicine,102,1,1,0
Louisiana State University School of Medicine in New Orleans,98,1,1,0
University of Alabama School of Medicine,98,1,1,0
Louisiana State University School of Medicine in Shreveport,96,0,0,0
Uniformed Services University of the Health Sciences F. Edward Hebert School of Medicine,90,7,4,3
University of South Carolina School of Medicine Greenville,87,0,0,0
University of Massachusetts T.H. Chan School of Medicine,84,1,0,1
Seton Hall-Hackensack Meridian,83,1,0,0
Seton Hall‐Hackensack Meridian,83,2,2,0
Texas A M Univ,81,1,1,0
University of Kansas School of Medicine,79,0,0,0
"University of Nevada, Reno School of Medicine",78,5,3,1
University of Arkansas for Medical Sciences College of Medicine,74,1,1,0
Paul L. Foster SOM,63,0,0,0
UT Austin-Dell,57,1,0,0
University of Missouri-Columbia School of Medicine,56,4,3,1
University of Kentucky College of Medicine,55,0,0,0
Kirk Kerkorian School of Medicine at UNLV,54,1,1,0
"University of Nevada Las Vegas, School of Medicine",54,1,1,0
Univ. of Houston COM,52,0,0,0
Medical University of South Carolina College of Medicine,52,0,0,0
Washington State University Elson S. Floyd College of Medicine,51,1,0,1
Texas Tech,50,0,0,0
University of Nebraska College of Medicine,42,0,0,0
University of South Carolina School of Medicine,42,0,0,0
East Tennessee State University James H. Quillen College of Medicine,41,0,0,0
University of Oklahoma College of Medicine,40,1,0,1
University of North Dakota School of Medicine and Health Sciences,38,0,0,0
Joint Medical Program UC B/SF,37,12,7,4
Medical College of Georgia at Augusta University,35,2,1,0
Texas-Houston,34,0,0,0
Texas‐Houston,34,1,1,0
Texas-Southwestern,33,1,0,0
University of Missouri‐Columbia School of Medicine,33,0,0,0
Texas‐San Antonio,33,1,1,0
Texas‐Southwestern,33,2,2,0
Texas-San Antonio,33,1,0,0
University of New Mexico School of Medicine,32,0,0,0
University of Tennessee Health Science Center College of Medicine,31,0,0,0
UT Austin‐Dell,31,0,0,0
UT-Rio Grande SOM,30,0,0,0
Marshall University Joan C. Edwards School of Medicine,30,0,0,0
University of Texas Southwestern Medical School,29,0,0,0
"University of South Dakota, Sanford School of Medicine",28,1,0,1
UT Southwestern,27,1,1,0
San Juan Bautista School of Medicine,26,0,0,0
University of Missouri-Kansas City School of Medicine,26,0,0,0
Texas‐Galveston,26,1,0,1
Texas-Galveston,26,0,0,0
University of Texas Medical School at Houston,26,1,1,0
Ponce Health Sciences University School of Medicine,25,3,0,3
University of Texas Medical School at San Antonio,24,2,2,0
University of Texas Medical Branch,21,1,0,1
McGovern Medical School at the University of Texas Health Science Center at Houston,21,0,0,0
University of Houston College of Medicine,20,1,1,0
University of South Alabama College of Medicine,19,1,0,0
Texas A&M Health Science Center College of Medicine,18,0,0,0
The University of Texas Health Science Center at San Antonio Joe R. and Teresa Lozano Long School of Medicine,17,0,0,0
Texas Tech Univ. Hlth. Sci. Ctr. Sch. of Medicine,16,1,1,0
UT‐Rio Grande SOM,16,1,1,0
Universidad Central del Caribe School of Medicine,12,0,0,0
University of Missouri‐Kansas City School of Medicine,11,0,0,0
University of Puerto Rico School of Medicine,8,0,0,0
University of Texas Medical Branch School of Medicine,7,0,0,0
Southern Illinois University School of Medicine,4,0,0,0
Brody School of Medicine at East Carolina University,2,0,0,0
Texas Tech University Health Sciences Center School of Medicine,2,0,0,0
Mercer University School of Medicine,1,0,0,0
